customer_id,registration_date,email,first_name,last_name,age,gender,city,province,country,postal_code,customer_segment,marketing_consent
CUST001106,2021-11-08,michelleanderson@email.com,Michelle,Anderson,47.0,M,Winnipeg,MB,Canada,B6J 6Q6,Bronze,True
CUST001107,2022-10-22,donald.robinson258@hotmail.com,Donald,Robinson,69.0,M,Barrie,MB,Canada,G9T 1B6,Bronze,True
CUST001108,2023-09-12,william.martinez@yahoo.com,William,Martinez,38.0,F,Edmonton,NS,Canada,M9G 3L1,Gold,True
CUST001109,2021-10-15,joseph_moore@gmail.com,Joseph,Moore,19.0,F,Kelowna,QC,Canada,G7E 4Y5,Bronze,True
CUST001110,2023-12-03,james_davis644@email.com,James,Davis,28.0,M,Abbotsford,NB,Canada,H7J 1R9,Bronze,False
CUST001111,2021-05-25,sandramartinez@hotmail.com,Sandra,Martinez,43.0,F,Vancouver,NS,Canada,I1U 7N9,Silver,True
CUST001112,2022-08-20,david.young750@email.com,David,Young,64.0,M,Abbotsford,PE,Canada,L3V 7W6,Bronze,True
CUST001113,2024-07-30,anthony.brown@hotmail.com,Anthony,Brown,56.0,M,Hamilton,MB,Canada,U8K 6V4,Bronze,True
CUST001114,2021-01-27,daniel.garcia507@outlook.com,Daniel,Garcia,32.0,M,Quebec City,PE,Canada,N4D 7R9,Gold,True
CUST001115,2024-05-27,andrewharris111@outlook.com,Andrew,Harris,63.0,M,Kelowna,BC,Canada,S1D 3L9,Bronze,True
CUST001116,2023-03-18,joshuaclark@gmail.com,Joshua,Clark,60.0,F,Saskatoon,NB,Canada,S8B 6Z6,Bronze,True
CUST001117,2024-03-07,mary.wilson@gmail.com,Mary,Wilson,38.0,M,London,BC,Canada,J6Z 0X7,Bronze,True
CUST001118,2024-10-30,thomas_thompson@hotmail.com,Thomas,Thompson,71.0,M,Quebec City,MB,Canada,O0K 7W4,Silver,True
CUST001119,2024-02-18,davidwilson@hotmail.com,David,Wilson,33.0,M,Victoria,QC,Canada,P1K 5T8,Silver,False
CUST001120,2022-09-19,joseph.lee@gmail.com,Joseph,Lee,54.0,F,London,PE,Canada,P2Y 6G4,Bronze,True
CUST001121,2022-11-22,ashley_thompson@hotmail.com,Ashley,Thompson,69.0,M,Edmonton,SK,Canada,A1G 9J8,Bronze,False
CUST001122,2024-02-21,emilyjackson@yahoo.com,Emily,Jackson,44.0,F,Montreal,AB,Canada,C1W 9V6,Bronze,False
CUST001123,2022-11-28,thomasmartinez@hotmail.com,Thomas,Martinez,53.0,M,Halifax,BC,Canada,X4T 9C5,Bronze,True
CUST001124,2021-03-25,joseph.lewis281@email.com,Joseph,Lewis,71.0,M,Toronto,NB,Canada,H3H 3O3,Bronze,True
CUST001125,2022-08-31,barbara.smith@gmail.com,Barbara,Smith,30.0,M,Regina,NB,Canada,N8R 9G6,Gold,True
CUST001126,2024-04-04,elizabeth_king@email.com,Elizabeth,King,69.0,F,Halifax,MB,Canada,W5Z 4N5,Bronze,True
CUST001127,2022-10-18,lisathomas710@hotmail.com,Lisa,Thomas,36.0,F,Ottawa,SK,Canada,W3Z 8S2,Silver,False
CUST001128,2024-12-21,michael_allen@email.com,Michael,Allen,37.0,F,Abbotsford,AB,Canada,X5W 8H7,Silver,True
CUST001129,2021-04-19,sarah_torres@email.com,Sarah,Torres,37.0,F,Kelowna,NS,Canada,C2A 8O8,Bronze,True
CUST001130,2023-09-04,patriciathompson363@yahoo.com,Patricia,Thompson,21.0,M,Montreal,MB,Canada,S4X 0W9,Bronze,False
CUST001131,2024-12-13,ashley.ramirez463@outlook.com,Ashley,Ramirez,59.0,F,Kitchener,NL,Canada,W4K 3S8,Bronze,True
CUST001132,2024-01-11,anthonymartinez@email.com,Anthony,Martinez,48.0,F,Toronto,PE,Canada,B5S 1Y1,Bronze,False
CUST001133,2023-12-21,michelle_jones@yahoo.com,Michelle,Jones,36.0,Other,Quebec City,PE,Canada,Y2F 0U7,Silver,True
CUST001134,2021-07-02,linda.perez@outlook.com,Linda,Perez,27.0,M,Halifax,NS,Canada,M7E 5F1,Bronze,True
CUST001135,2021-12-30,karenthompson@outlook.com,Karen,Thompson,33.0,F,Regina,BC,Canada,F4M 3H5,Bronze,True
CUST001136,2023-07-15,jennifer.perez901@email.com,Jennifer,Perez,41.0,F,Abbotsford,ON,Canada,R0V 5D2,Bronze,False
CUST001137,2021-01-26,james.king@hotmail.com,James,King,43.0,F,Toronto,PE,Canada,S5C 2G9,Bronze,True
CUST001138,2024-01-02,ashley.lopez700@hotmail.com,Ashley,Lopez,28.0,Other,Ottawa,PE,Canada,L9F 7W2,Bronze,True
CUST001139,2023-07-01,steven.martinez551@email.com,Steven,Martinez,59.0,F,Calgary,MB,Canada,J1L 2S8,Silver,True
CUST001140,2023-10-17,david.miller628@email.com,David,Miller,36.0,M,London,NB,Canada,V8M 7D8,Gold,True
CUST001141,2022-05-20,robert_perez838@yahoo.com,Robert,Perez,62.0,M,Regina,AB,Canada,Z6B 5B7,Bronze,False
CUST001142,2023-12-01,donna.miller@hotmail.com,Donna,Miller,71.0,F,Kelowna,PE,Canada,W8Q 6Y8,Silver,True
CUST001143,2022-10-19,richard.jackson@outlook.com,Richard,Jackson,47.0,M,Kitchener,NS,Canada,M6M 1P0,Bronze,True
CUST001144,2022-10-21,ashleymiller@outlook.com,Ashley,Miller,27.0,F,Kitchener,NB,Canada,Z4Y 0Q0,Bronze,True
CUST001145,2022-09-21,richardgarcia@email.com,Richard,Garcia,58.0,F,London,ON,Canada,R0B 4M3,Bronze,True
CUST001146,2021-04-18,danielwright@outlook.com,Daniel,Wright,62.0,F,St. John's,QC,Canada,Q5V 0G1,Silver,True
CUST001147,2022-03-30,sandralopez209@hotmail.com,Sandra,Lopez,58.0,Other,Regina,AB,Canada,S9A 0M3,Bronze,True
CUST001148,2021-01-10,linda.jackson@hotmail.com,Linda,Jackson,29.0,M,Halifax,AB,Canada,L6B 2E9,Bronze,True
CUST001149,2024-10-01,jessica_flores@outlook.com,Jessica,Flores,49.0,F,Kitchener,AB,Canada,U4N 0N6,Silver,True
CUST001150,2022-01-24,matthew_moore@hotmail.com,Matthew,Moore,19.0,M,Halifax,ON,Canada,W7E 3C1,Bronze,True
CUST001151,2023-09-28,linda.hernandez@yahoo.com,Linda,Hernandez,44.0,F,Edmonton,MB,Canada,V6J 8J4,Silver,True
CUST001152,2021-08-11,andrew.taylor@outlook.com,Andrew,Taylor,32.0,F,Winnipeg,BC,Canada,R7G 2Q0,Bronze,True
CUST001153,2021-08-12,donald.walker398@yahoo.com,Donald,Walker,41.0,M,Edmonton,BC,Canada,Y1H 6T5,Bronze,False
CUST001154,2023-06-25,markmartinez@gmail.com,Mark,Martinez,41.0,M,St. John's,AB,Canada,Y3X 5B9,Gold,True
CUST001155,2022-12-01,james_martinez@yahoo.com,James,Martinez,73.0,F,Winnipeg,ON,Canada,M6E 4Q1,Gold,False
CUST001156,2024-07-08,joseph.lopez@hotmail.com,Joseph,Lopez,33.0,Other,Saskatoon,ON,Canada,O1H 9Q4,Silver,True
CUST001157,2021-10-21,emilyhernandez702@hotmail.com,Emily,Hernandez,62.0,F,Montreal,NS,Canada,Q8A 9X2,Gold,True
CUST001158,2021-03-20,christopher.white@gmail.com,Christopher,White,49.0,F,Toronto,NS,Canada,A9B 6Y9,Bronze,False
CUST001159,2024-07-10,linda.anderson@email.com,Linda,Anderson,38.0,F,Toronto,NB,Canada,S6J 9M7,Bronze,True
CUST001160,2024-06-08,jessica_young@hotmail.com,Jessica,Young,23.0,F,Saskatoon,NB,Canada,E7R 5H2,Gold,False
CUST001161,2023-03-07,charles_lopez@yahoo.com,Charles,Lopez,24.0,M,Toronto,NS,Canada,Z4E 0O6,Silver,False
CUST001162,2023-04-04,paul.anderson416@hotmail.com,Paul,Anderson,71.0,F,Windsor,NS,Canada,O7O 6O5,Silver,True
CUST001163,2024-09-24,nancy_lee@yahoo.com,Nancy,Lee,69.0,F,Winnipeg,AB,Canada,G3S 3X9,Bronze,True
CUST001164,2024-01-28,lisa_robinson@hotmail.com,Lisa,Robinson,60.0,M,Winnipeg,NS,Canada,E7D 8U7,Silver,True
CUST001165,2023-04-25,karen.flores565@yahoo.com,Karen,Flores,36.0,M,Edmonton,NS,Canada,Q6F 7A3,Bronze,False
CUST001166,2024-09-28,matthew.torres@hotmail.com,Matthew,Torres,30.0,F,Kelowna,QC,Canada,U6S 3E6,Bronze,True
CUST001167,2022-05-19,christopherrobinson@yahoo.com,Christopher,Robinson,23.0,F,Regina,SK,Canada,T9Q 0V1,Bronze,True
CUST001168,2021-02-13,robert.garcia@gmail.com,Robert,Garcia,22.0,M,Montreal,SK,Canada,L3X 2G4,Bronze,True
CUST001169,2024-06-30,robert_white@email.com,Robert,White,37.0,M,Saskatoon,NB,Canada,K2J 4D8,Bronze,False
CUST001170,2021-12-01,david_martinez@gmail.com,David,Martinez,71.0,M,Abbotsford,NS,Canada,F8R 7W4,Bronze,False
CUST001171,2024-09-21,jessica.davis41@outlook.com,Jessica,Davis,52.0,F,Ottawa,NS,Canada,P6P 2Y0,Bronze,True
CUST001172,2023-06-23,donnawhite916@email.com,Donna,White,70.0,M,Toronto,NB,Canada,V9L 5C5,Bronze,True
CUST001173,2021-10-04,robertlopez@hotmail.com,Robert,Lopez,23.0,F,Ottawa,BC,Canada,Z3U 5J1,Silver,True
CUST001174,2023-10-11,daniel.hill@email.com,Daniel,Hill,52.0,F,Windsor,QC,Canada,L4G 8I8,Bronze,True
CUST001175,2022-10-15,mary.young@gmail.com,Mary,Young,37.0,F,Kitchener,MB,Canada,O6K 0I7,Silver,True
CUST001176,2024-02-04,jennifer.perez@yahoo.com,Jennifer,Perez,55.0,M,Abbotsford,ON,Canada,X9A 4M3,Silver,True
CUST001177,2023-03-07,donald.harris@hotmail.com,Donald,Harris,74.0,M,London,SK,Canada,Z8Z 6N5,Bronze,True
CUST001178,2022-06-20,williamthompson@yahoo.com,William,Thompson,39.0,M,Hamilton,BC,Canada,O1Z 5Q1,Bronze,True
CUST001179,2021-08-08,mary.rodriguez67@gmail.com,Mary,Rodriguez,43.0,M,Ottawa,PE,Canada,Z3Y 1C0,Bronze,True
CUST001180,2024-06-18,james.perez@yahoo.com,James,Perez,45.0,F,Saskatoon,SK,Canada,Z1T 1B2,Silver,False
CUST001181,2022-01-16,richard.garcia811@gmail.com,Richard,Garcia,68.0,F,Quebec City,AB,Canada,B1M 5U8,Bronze,True
CUST001182,2022-02-09,richardwalker@outlook.com,Richard,Walker,43.0,M,Edmonton,NB,Canada,J9B 7F8,Gold,True
CUST001183,2021-12-27,james.garcia556@hotmail.com,James,Garcia,36.0,F,Kelowna,AB,Canada,W1W 1G2,Bronze,True
CUST001184,2021-11-29,christopher_anderson423@email.com,Christopher,Anderson,59.0,M,St. John's,MB,Canada,G6I 5X3,Gold,True
CUST001185,2024-09-03,,Kimberly,Smith,69.0,F,Montreal,ON,Canada,C7L 0T6,Bronze,True
CUST001186,2021-01-25,jenniferlewis@gmail.com,Jennifer,Lewis,21.0,M,Victoria,PE,Canada,V1S 4X5,Silver,True
CUST001187,2023-09-11,mark_thompson@outlook.com,Mark,Thompson,60.0,F,Regina,SK,Canada,R3H 9F0,Bronze,False
CUST001188,2023-08-11,daniel_clark@hotmail.com,Daniel,Clark,33.0,M,Halifax,NB,Canada,O7E 2X6,Silver,False
CUST001189,2021-10-13,anthony_johnson@outlook.com,Anthony,Johnson,74.0,Other,Ottawa,NS,Canada,L0N 2E9,Silver,False
CUST001190,2021-07-14,elizabeth.wilson@outlook.com,Elizabeth,Wilson,24.0,M,Hamilton,SK,Canada,G0P 6F4,Bronze,False
CUST001191,2022-04-12,emily.moore@outlook.com,Emily,Moore,40.0,F,Regina,NS,Canada,N2P 0L1,Bronze,True
CUST001192,2024-12-16,robert_lee241@email.com,Robert,Lee,74.0,M,St. John's,NB,Canada,Z3N 7A4,Bronze,True
CUST001193,2024-07-15,david_perez@email.com,David,Perez,53.0,M,Calgary,PE,Canada,E8J 5X5,Bronze,True
CUST001194,2024-03-03,william_white379@gmail.com,William,White,20.0,M,Windsor,AB,Canada,G5W 3K7,Bronze,True
CUST001195,2022-11-29,sarahscott@hotmail.com,Sarah,Scott,32.0,M,Ottawa,SK,Canada,Z9H 9T3,Gold,True
CUST001196,2024-02-28,jessica_young@gmail.com,Jessica,Young,64.0,F,Calgary,NS,Canada,Y2T 5C8,Bronze,True
CUST001197,2024-05-19,ashleyrobinson399@hotmail.com,Ashley,Robinson,40.0,M,Winnipeg,MB,Canada,W2L 0P3,Silver,True
CUST001198,2022-11-02,joseph_smith@email.com,Joseph,Smith,66.0,M,Ottawa,MB,Canada,K7K 9R3,Bronze,True
CUST001199,2024-05-24,richard.hill@hotmail.com,Richard,Hill,67.0,M,Winnipeg,NL,Canada,Z8J 3Z6,Bronze,True
CUST001200,2022-09-03,margaret_smith26@yahoo.com,Margaret,Smith,70.0,F,Toronto,NS,Canada,C5O 2O6,Bronze,True
CUST001201,2024-05-01,emily_hernandez281@hotmail.com,Emily,Hernandez,71.0,M,Saskatoon,MB,Canada,G9O 4F9,Bronze,True
CUST001202,2021-02-04,william.lee@gmail.com,William,Lee,26.0,M,Barrie,NB,Canada,L2K 6R0,Bronze,True
CUST001203,2023-03-22,margaret.lee@hotmail.com,Margaret,Lee,53.0,F,Vancouver,MB,Canada,K9Y 9B8,Bronze,True
CUST001204,2023-10-15,patricia.rodriguez105@gmail.com,Patricia,Rodriguez,31.0,M,St. John's,QC,Canada,W3C 5L5,Bronze,False
CUST001205,2022-12-05,jennifer.clark@outlook.com,Jennifer,Clark,52.0,M,Vancouver,NL,Canada,N6W 2R1,Bronze,True
CUST001206,2021-11-22,susan.lewis58@hotmail.com,Susan,Lewis,34.0,F,Barrie,ON,Canada,B3P 0B3,Bronze,True
CUST001207,2021-10-09,josephmartinez@hotmail.com,Joseph,Martinez,58.0,F,Halifax,ON,Canada,Q4P 0V6,Bronze,True
CUST001208,2021-03-24,emily.jones236@email.com,Emily,Jones,61.0,F,Kelowna,NB,Canada,A5W 1S5,Bronze,True
CUST001209,2023-03-25,steven.hernandez@yahoo.com,Steven,Hernandez,24.0,F,Abbotsford,MB,Canada,I8L 8M2,Bronze,False
CUST001210,2022-06-09,richard_hill@yahoo.com,Richard,Hill,43.0,M,Hamilton,NS,Canada,D4O 0O9,Silver,True
CUST001211,2022-02-24,steven.sanchez824@gmail.com,Steven,Sanchez,39.0,M,Calgary,AB,Canada,G9X 4W3,Bronze,False
CUST001212,2023-01-10,donna_martin@gmail.com,Donna,Martin,47.0,F,Quebec City,PE,Canada,I3Q 0J0,Bronze,False
CUST001213,2022-11-15,susan.lopez@outlook.com,Susan,Lopez,71.0,F,Halifax,SK,Canada,O6T 2P7,Bronze,False
CUST001214,2022-08-08,emilyhill110@yahoo.com,Emily,Hill,29.0,F,Toronto,ON,Canada,T0A 4A4,Bronze,True
CUST001215,2024-03-09,mark.harris221@gmail.com,Mark,Harris,32.0,F,Winnipeg,NS,Canada,X5C 4N0,Bronze,True
CUST001216,2021-09-03,karen_williams953@yahoo.com,Karen,Williams,35.0,F,Winnipeg,BC,Canada,U0P 2A1,Gold,True
CUST001217,2023-07-22,jenniferthomas24@email.com,Jennifer,Thomas,54.0,F,Kelowna,NB,Canada,C2G 1M6,Silver,True
CUST001218,2023-10-16,mary_williams@outlook.com,Mary,Williams,28.0,F,Toronto,PE,Canada,B1Y 4W4,Bronze,True
CUST001219,2022-07-02,donald.gonzalez@hotmail.com,Donald,Gonzalez,46.0,M,Winnipeg,AB,Canada,W7Z 0U0,Bronze,False
CUST001220,2024-02-19,andrewramirez@outlook.com,Andrew,Ramirez,59.0,F,Vancouver,MB,Canada,L1T 5O7,Bronze,True
CUST001221,2023-02-04,paulhernandez@hotmail.com,Paul,Hernandez,33.0,F,Barrie,QC,Canada,K5N 2S6,Bronze,True
CUST001222,2022-12-13,lisa_robinson@yahoo.com,Lisa,Robinson,68.0,F,Regina,NL,Canada,N5N 1T4,Bronze,True
CUST001223,2023-01-05,williamperez@outlook.com,William,Perez,49.0,F,Barrie,QC,Canada,B5Q 2T5,Silver,True
CUST001224,2024-03-20,paul.hernandez@yahoo.com,Paul,Hernandez,27.0,F,Halifax,BC,Canada,N1Q 8B8,Bronze,True
CUST001225,2021-01-09,,Michael,Torres,64.0,M,Edmonton,AB,Canada,V5P 1K5,Silver,True
CUST001226,2023-12-08,emilysanchez360@outlook.com,Emily,Sanchez,52.0,M,Windsor,BC,Canada,H7E 3W0,Bronze,True
CUST001227,2023-10-12,,Steven,Miller,36.0,F,Kitchener,AB,Canada,Y6J 3R1,Bronze,True
CUST001228,2021-02-03,richard.johnson191@hotmail.com,Richard,Johnson,64.0,F,Montreal,BC,Canada,I7D 6L6,Bronze,True
CUST001229,2022-09-07,james_hill@outlook.com,James,Hill,40.0,F,Kitchener,NS,Canada,T9P 9S0,Gold,True
CUST001230,2023-10-21,ashley_williams718@hotmail.com,Ashley,Williams,31.0,F,Regina,NS,Canada,Y8Y 1N9,Bronze,True
CUST001231,2024-11-03,michelle_thompson@gmail.com,Michelle,Thompson,55.0,F,Regina,BC,Canada,P4R 1C3,Gold,True
CUST001232,2023-02-17,michaelrobinson481@hotmail.com,Michael,Robinson,61.0,M,Vancouver,SK,Canada,J8Y 7G9,Gold,False
CUST001233,2021-01-22,anthonymiller@yahoo.com,Anthony,Miller,73.0,M,Toronto,NL,Canada,O1Q 2O4,Gold,False
CUST001234,2024-01-03,andrewharris121@gmail.com,Andrew,Harris,43.0,F,St. John's,NB,Canada,F7J 2B4,Silver,True
CUST001235,2023-05-24,joshua.perez@yahoo.com,Joshua,Perez,40.0,Other,Montreal,AB,Canada,P7H 0M2,Silver,False
CUST001236,2022-09-12,matthew.williams@yahoo.com,Matthew,Williams,35.0,F,Kelowna,NB,Canada,H7Z 1D2,Bronze,True
CUST001237,2024-05-24,williamrodriguez@gmail.com,William,Rodriguez,74.0,M,Victoria,NS,Canada,A8W 5U8,Bronze,False
CUST001238,2023-08-29,michael.clark@hotmail.com,Michael,Clark,26.0,M,Windsor,BC,Canada,C1I 5P6,Bronze,True
CUST001239,2021-10-09,steven.thomas585@gmail.com,Steven,Thomas,63.0,Other,Edmonton,AB,Canada,O8L 8I7,Bronze,False
CUST001240,2024-04-07,robert_lopez@gmail.com,Robert,Lopez,23.0,F,Quebec City,AB,Canada,E4E 6A5,Bronze,True
CUST001241,2021-01-25,patricia.allen@email.com,Patricia,Allen,30.0,M,Kelowna,NL,Canada,A4Z 2K3,Bronze,True
CUST001242,2022-01-22,donaldwilson@outlook.com,Donald,Wilson,35.0,F,Winnipeg,BC,Canada,F6R 8Z1,Bronze,True
CUST001243,2023-11-11,barbara.rodriguez@gmail.com,Barbara,Rodriguez,29.0,M,Montreal,PE,Canada,F3U 6U5,Bronze,True
CUST001244,2023-04-13,joseph.taylor329@outlook.com,Joseph,Taylor,28.0,F,Halifax,ON,Canada,G5M 7T3,Bronze,True
CUST001245,2024-06-13,williamwalker@outlook.com,William,Walker,31.0,F,Edmonton,AB,Canada,T8J 7Y1,Bronze,True
CUST001246,2021-03-05,margaret_hill@gmail.com,Margaret,Hill,68.0,F,Ottawa,ON,Canada,L4M 4O5,Silver,True
CUST001247,2024-05-24,karen_wright@hotmail.com,Karen,Wright,36.0,M,Regina,NL,Canada,P6Y 9W8,Silver,True
CUST001248,2024-09-15,joshuahill@yahoo.com,Joshua,Hill,50.0,F,Montreal,NB,Canada,K8Q 9U1,Silver,False
CUST001249,2022-07-10,thomas_moore@email.com,Thomas,Moore,66.0,F,London,SK,Canada,H9G 5J3,Silver,True
CUST001250,2024-10-16,nancy_king435@hotmail.com,Nancy,King,57.0,F,Winnipeg,PE,Canada,Z2Z 4G5,Bronze,True
CUST001251,2022-10-20,paul.scott@outlook.com,Paul,Scott,71.0,M,Edmonton,BC,Canada,X4U 3G9,Silver,False
CUST001252,2024-08-19,nancy_lopez496@hotmail.com,Nancy,Lopez,62.0,M,Hamilton,PE,Canada,O8K 2I9,Bronze,False
CUST001253,2021-09-12,robert_taylor@email.com,Robert,Taylor,38.0,M,Toronto,BC,Canada,G4P 7R9,Bronze,True
CUST001254,2024-03-08,sarah_allen438@yahoo.com,Sarah,Allen,23.0,M,Regina,PE,Canada,D7N 6K1,Silver,True
CUST001255,2021-09-09,william_lopez72@gmail.com,William,Lopez,40.0,F,Hamilton,BC,Canada,R8I 2Z1,Gold,True
CUST001256,2021-03-23,margaretwilson115@email.com,Margaret,Wilson,32.0,M,London,PE,Canada,X4J 6H3,Bronze,True
CUST001257,2024-05-21,josephflores@hotmail.com,Joseph,Flores,62.0,M,Victoria,AB,Canada,E0R 9K3,Bronze,False
CUST001258,2022-02-21,davidharris165@email.com,David,Harris,68.0,M,Montreal,PE,Canada,X9I 7D1,Silver,True
CUST001259,2022-03-29,jessica.clark@outlook.com,Jessica,Clark,23.0,M,Edmonton,AB,Canada,I1A 3V4,Silver,True
CUST001260,2024-05-13,margaret_nguyen103@outlook.com,Margaret,Nguyen,38.0,F,Montreal,NS,Canada,W7O 2X6,Silver,True
CUST001261,2021-02-17,michelleharris690@hotmail.com,Michelle,Harris,40.0,M,Regina,NS,Canada,Z8K 5A7,Gold,True
CUST001262,2023-03-06,steven_flores148@email.com,Steven,Flores,45.0,F,Montreal,PE,Canada,W6F 6G3,Bronze,True
CUST001263,2023-04-10,christopher_thompson@yahoo.com,Christopher,Thompson,23.0,F,Quebec City,NS,Canada,T7A 9H1,Bronze,True
CUST001264,2023-03-08,markjohnson@hotmail.com,Mark,Johnson,28.0,F,Toronto,NB,Canada,N7N 1N4,Gold,True
CUST001265,2022-07-06,daniel_anderson@hotmail.com,Daniel,Anderson,52.0,M,Edmonton,AB,Canada,S8T 8Z3,Bronze,False
CUST001266,2023-01-17,john.harris938@yahoo.com,John,Harris,69.0,M,Edmonton,BC,Canada,T8B 4C8,Bronze,False
CUST001267,2021-11-02,thomas_lewis@yahoo.com,Thomas,Lewis,53.0,M,Hamilton,QC,Canada,H6J 2Q1,Bronze,True
CUST001268,2024-06-25,joseph.garcia@email.com,Joseph,Garcia,51.0,F,Edmonton,MB,Canada,R7N 2H0,Bronze,False
CUST001269,2024-12-30,richard.hill@gmail.com,Richard,Hill,36.0,F,Hamilton,QC,Canada,R1Y 7R5,Bronze,True
CUST001270,2023-12-29,elizabeth.martinez@yahoo.com,Elizabeth,Martinez,59.0,M,London,QC,Canada,Y4Q 0Q8,Bronze,True
CUST001271,2021-10-04,patricia.sanchez@gmail.com,Patricia,Sanchez,72.0,M,Ottawa,AB,Canada,T5S 4O3,Bronze,True
CUST001272,2024-12-25,sandra.lopez621@yahoo.com,Sandra,Lopez,38.0,M,Vancouver,BC,Canada,M2A 4O8,Silver,True
CUST001273,2024-02-02,ashleysanchez@outlook.com,Ashley,Sanchez,56.0,F,Saskatoon,NL,Canada,L9S 6Y4,Silver,False
CUST001274,2021-12-08,kimberlyclark38@outlook.com,Kimberly,Clark,35.0,M,Winnipeg,BC,Canada,T5J 1T6,Bronze,False
CUST001275,2022-09-06,matthew_harris@gmail.com,Matthew,Harris,32.0,M,Winnipeg,ON,Canada,G6Y 2O9,Silver,True
CUST001276,2023-03-23,william.martin233@yahoo.com,William,Martin,43.0,F,Saskatoon,MB,Canada,P6O 7L3,Bronze,True
CUST001277,2023-05-02,sandra.rodriguez@yahoo.com,Sandra,Rodriguez,69.0,F,Calgary,MB,Canada,L0L 7M6,Silver,False
CUST001278,2022-08-26,robert_hill@email.com,Robert,Hill,64.0,F,Vancouver,NB,Canada,C5K 3J8,Gold,False
CUST001279,2021-07-27,david.smith26@email.com,David,Smith,27.0,M,St. John's,AB,Canada,U8L 0O6,Bronze,True
CUST001280,2023-08-01,nancy_flores@email.com,Nancy,Flores,63.0,M,Victoria,ON,Canada,Z8S 1O7,Bronze,True
CUST001281,2021-03-16,margaretallen@email.com,Margaret,Allen,54.0,M,Kelowna,NL,Canada,C2M 5V7,Silver,True
CUST001282,2021-10-19,sarah.martinez@gmail.com,Sarah,Martinez,29.0,M,Hamilton,NS,Canada,H0B 4A2,Gold,True
CUST001283,2024-03-11,richard.clark@outlook.com,Richard,Clark,24.0,M,Ottawa,NS,Canada,R9I 3A1,Bronze,True
CUST001284,2022-06-28,davidwilliams@outlook.com,David,Williams,57.0,F,Quebec City,NB,Canada,F7D 1V7,Bronze,True
CUST001285,2023-02-02,nancy_flores@hotmail.com,Nancy,Flores,43.0,F,Barrie,SK,Canada,U5Q 2V9,Silver,True
CUST001286,2024-05-01,kimberly.moore@yahoo.com,Kimberly,Moore,67.0,M,Windsor,NB,Canada,I5Q 4P6,Bronze,True
CUST001287,2022-09-08,patricia_nguyen@gmail.com,Patricia,Nguyen,42.0,F,Barrie,AB,Canada,Z3H 7E1,Bronze,True
CUST001288,2023-01-14,paul_allen@outlook.com,Paul,Allen,23.0,M,London,MB,Canada,C3F 9P1,Bronze,True
CUST001289,2023-06-12,christopher_brown485@outlook.com,Christopher,Brown,37.0,F,Toronto,SK,Canada,L1J 3P7,Bronze,True
CUST001290,2022-03-15,betty_nguyen@outlook.com,Betty,Nguyen,36.0,F,Kitchener,AB,Canada,T2K 2T5,Gold,False
CUST001291,2021-06-19,donna.harris756@gmail.com,Donna,Harris,58.0,M,Toronto,QC,Canada,R6P 1Z2,Silver,False
CUST001292,2023-08-24,patricia.smith864@gmail.com,Patricia,Smith,72.0,M,Victoria,SK,Canada,V9C 0F4,Silver,True
CUST001293,2021-03-21,nancymiller@gmail.com,Nancy,Miller,47.0,M,Abbotsford,ON,Canada,G2M 7D4,Bronze,True
CUST001294,2024-06-14,donnajackson@gmail.com,Donna,Jackson,57.0,F,Kitchener,QC,Canada,C7T 4F8,Bronze,True
CUST001295,2024-05-27,michael.young873@hotmail.com,Michael,Young,36.0,F,London,QC,Canada,W7Z 7L8,Bronze,False
CUST001296,2024-08-31,karenjackson@outlook.com,Karen,Jackson,44.0,F,Quebec City,MB,Canada,V5G 3O2,Bronze,False
CUST001297,2021-06-12,barbara.williams@email.com,Barbara,Williams,35.0,F,Ottawa,BC,Canada,O2E 1J5,Silver,True
CUST001298,2022-05-05,christophernguyen@outlook.com,Christopher,Nguyen,34.0,F,Calgary,NL,Canada,X9J 3P0,Bronze,True
CUST001299,2023-03-12,lisa.hernandez33@hotmail.com,Lisa,Hernandez,51.0,M,Hamilton,NS,Canada,F7O 6Z5,Bronze,True
CUST001300,2022-11-01,markrodriguez@outlook.com,Mark,Rodriguez,68.0,F,Kelowna,QC,Canada,A2I 6C7,Bronze,True
CUST001301,2021-03-28,nancy.martinez@yahoo.com,Nancy,Martinez,47.0,F,Regina,MB,Canada,G2N 0Y0,Silver,True
CUST001302,2024-06-13,lisa_perez495@hotmail.com,Lisa,Perez,39.0,F,St. John's,AB,Canada,G2K 8I8,Bronze,False
CUST001303,2024-04-24,bettyking789@email.com,Betty,King,25.0,F,Vancouver,NB,Canada,X9R 4R7,Bronze,False
CUST001304,2022-11-13,john.jackson@outlook.com,John,Jackson,71.0,M,Montreal,NB,Canada,N7T 9H5,Silver,False
CUST001305,2023-07-10,,Donna,Anderson,33.0,F,Vancouver,AB,Canada,V9I 6I0,Bronze,True
CUST001306,2021-03-25,kimberly.anderson3@outlook.com,Kimberly,Anderson,28.0,F,Windsor,ON,Canada,C4R 8N0,Silver,True
CUST001307,2024-05-14,stevenmartin@gmail.com,Steven,Martin,54.0,F,Kelowna,AB,Canada,R8J 1H6,Silver,True
CUST001308,2021-12-29,emilyperez440@yahoo.com,Emily,Perez,22.0,Other,Montreal,SK,Canada,U3P 0D2,Gold,False
